"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 13:25:58 GMT 2024","Thu Jan 25 13:26:00 GMT 2024","2332","","Pet Endpoint Tests","","petstore.tests.PetEndpointsTest","updateAPet","Updates an existing pet in the store",""
"passed","Thu Jan 25 13:26:00 GMT 2024","Thu Jan 25 13:26:01 GMT 2024","384","","Pet Endpoint Tests","","petstore.tests.PetEndpointsTest","uploadImageToPet","Upload an image for a pet",""
"passed","Thu Jan 25 13:26:22 GMT 2024","Thu Jan 25 13:26:38 GMT 2024","16239","","e2e Web Tests","","tests.V4HorseCouponTest","placeBetOnV4Race","placeBetOnV4Race()",""
"passed","Thu Jan 25 13:26:00 GMT 2024","Thu Jan 25 13:26:01 GMT 2024","280","","Pet Endpoint Tests","","petstore.tests.PetEndpointsTest","getPetById","Find a pet by id",""
"passed","Thu Jan 25 13:25:58 GMT 2024","Thu Jan 25 13:26:00 GMT 2024","2490","","Pet Endpoint Tests","","petstore.tests.PetEndpointsTest","deletePetById","Delete a pet by id",""
"passed","Thu Jan 25 13:25:58 GMT 2024","Thu Jan 25 13:26:00 GMT 2024","2302","","Pet Endpoint Tests","","petstore.tests.PetEndpointsTest","createAPet","Add a new pet to the store",""
"passed","Thu Jan 25 13:25:58 GMT 2024","Thu Jan 25 13:26:00 GMT 2024","2454","","Pet Endpoint Tests","","petstore.tests.PetEndpointsTest","deletePetByIdFails","Fails to delete a pet by id on second attempt",""
"passed","Thu Jan 25 13:26:00 GMT 2024","Thu Jan 25 13:26:01 GMT 2024","270","","Pet Endpoint Tests","","petstore.tests.PetEndpointsTest","getPetsByStatus","Find pets by status",""
"passed","Thu Jan 25 13:25:59 GMT 2024","Thu Jan 25 13:26:00 GMT 2024","1675","","Pet Endpoint Tests","","petstore.tests.PetEndpointsTest","updatePetByIdWithFormData","Updates a pet with form data",""
